Sample in Buffer,Sample in Window,TRIGGER,andromeda_i/system_ila_0/inst/probe0[1:0],andromeda_i/system_ila_0/inst/probe1[0:0],andromeda_i/system_ila_0/inst/probe2[0:0],andromeda_i/system_ila_0/inst/probe3[1:0],andromeda_i/system_ila_0/inst/probe4[0:0],andromeda_i/system_ila_0/inst/probe5[0:0],andromeda_i/system_ila_0/inst/probe6[1:0],andromeda_i/system_ila_0/inst/probe7[3:0],andromeda_i/system_ila_0/inst/probe8[31:0],andromeda_i/system_ila_0/inst/probe9[7:0],andromeda_i/system_ila_0/inst/probe10[0:0],andromeda_i/system_ila_0/inst/probe11[0:0],andromeda_i/system_ila_0/inst/probe12[0:0],andromeda_i/system_ila_0/inst/probe13[2:0],andromeda_i/system_ila_0/inst/probe14[0:0],andromeda_i/system_ila_0/inst/probe15[255:0],andromeda_i/system_ila_0/inst/probe16[0:0],andromeda_i/system_ila_0/inst/probe17[0:0],andromeda_i/system_ila_0/inst/probe18[2:0],andromeda_i/system_ila_0/inst/probe19[0:0],andromeda_i/system_ila_0/inst/probe20[255:0],andromeda_i/system_ila_0/inst/probe21[0:0],andromeda_i/system_ila_0/inst/probe22[0:0],andromeda_i/system_ila_0/inst/probe23[0:0],andromeda_i/system_ila_0/inst/probe24[31:0],andromeda_i/system_ila_0/inst/probe25[31:0],andromeda_i/system_ila_0/inst/probe26[31:0],andromeda_i/system_ila_0/inst/probe27[31:0],andromeda_i/system_ila_0/inst/probe28[31:0],andromeda_i/system_ila_0/inst/probe29[31:0],andromeda_i/system_ila_0/inst/probe30[31:0],andromeda_i/system_ila_0/inst/probe31[0:0],andromeda_i/system_ila_0/inst/probe32[0:0],andromeda_i/system_ila_0/inst/probe33[0:0],andromeda_i/system_ila_0/inst/probe34[0:0],andromeda_i/system_ila_0/inst/probe35[0:0],andromeda_i/system_ila_0/inst/probe36[0:0],andromeda_i/system_ila_0/inst/probe37[0:0],andromeda_i/system_ila_0/inst/probe38[0:0],andromeda_i/system_ila_0/inst/probe39[31:0],andromeda_i/system_ila_0/inst/probe40[31:0],andromeda_i/system_ila_0/inst/probe41[0:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_ar_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_araddr[31:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arburst[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arcache[3:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arlen[7:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arprot[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arsize[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_aw_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awaddr[31:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awburst[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awcache[3:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awlen[7:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awprot[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awsize[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_b_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_bresp[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_r_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_rdata[255:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_rresp[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_wdata[255:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_wstrb[31:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awvalid,andromeda_i/system_ila_0/inst/net_slot_0_axi_aw_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_awready,andromeda_i/system_ila_0/inst/net_slot_0_axi_w_ctrl[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_wvalid,andromeda_i/system_ila_0/inst/net_slot_0_axi_wready,andromeda_i/system_ila_0/inst/net_slot_0_axi_wlast,andromeda_i/system_ila_0/inst/net_slot_0_axi_b_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_bvalid,andromeda_i/system_ila_0/inst/net_slot_0_axi_bready,andromeda_i/system_ila_0/inst/net_slot_0_axi_ar_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_arvalid,andromeda_i/system_ila_0/inst/net_slot_0_axi_arready,andromeda_i/system_ila_0/inst/net_slot_0_axi_r_ctrl[2:0],andromeda_i/system_ila_0/inst/net_slot_0_axi_rvalid,andromeda_i/system_ila_0/inst/net_slot_0_axi_rready,andromeda_i/system_ila_0/inst/net_slot_0_axi_rlast,andromeda_i/system_ila_0/inst/net_slot_1_axi_ar_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_araddr[31:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_arprot[2:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_aw_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_awaddr[31:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_awprot[2:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_b_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_bresp[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_r_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_rdata[31:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_rresp[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_wdata[31:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_wstrb[3:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_awvalid,andromeda_i/system_ila_0/inst/net_slot_1_axi_aw_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_awready,andromeda_i/system_ila_0/inst/net_slot_1_axi_wvalid,andromeda_i/system_ila_0/inst/net_slot_1_axi_w_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_wready,andromeda_i/system_ila_0/inst/net_slot_1_axi_bvalid,andromeda_i/system_ila_0/inst/net_slot_1_axi_b_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_bready,andromeda_i/system_ila_0/inst/net_slot_1_axi_arvalid,andromeda_i/system_ila_0/inst/net_slot_1_axi_ar_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_arready,andromeda_i/system_ila_0/inst/net_slot_1_axi_rvalid,andromeda_i/system_ila_0/inst/net_slot_1_axi_r_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_1_axi_rready,andromeda_i/system_ila_0/inst/net_slot_2_axi_ar_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_araddr[30:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arburst[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arcache[3:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arlen[7:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arlock,andromeda_i/system_ila_0/inst/net_slot_2_axi_arprot[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arqos[3:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arsize[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_aw_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awaddr[30:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awburst[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awcache[3:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awlen[7:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awlock,andromeda_i/system_ila_0/inst/net_slot_2_axi_awprot[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awqos[3:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awsize[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_b_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_bresp[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_r_cnt[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_rdata[255:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_rresp[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_wdata[255:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_wstrb[31:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_aw_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_awvalid,andromeda_i/system_ila_0/inst/net_slot_2_axi_awready,andromeda_i/system_ila_0/inst/net_slot_2_axi_wvalid,andromeda_i/system_ila_0/inst/net_slot_2_axi_w_ctrl[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_wready,andromeda_i/system_ila_0/inst/net_slot_2_axi_wlast,andromeda_i/system_ila_0/inst/net_slot_2_axi_bvalid,andromeda_i/system_ila_0/inst/net_slot_2_axi_b_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_bready,andromeda_i/system_ila_0/inst/net_slot_2_axi_arvalid,andromeda_i/system_ila_0/inst/net_slot_2_axi_ar_ctrl[1:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_arready,andromeda_i/system_ila_0/inst/net_slot_2_axi_r_ctrl[2:0],andromeda_i/system_ila_0/inst/net_slot_2_axi_rvalid,andromeda_i/system_ila_0/inst/net_slot_2_axi_rready,andromeda_i/system_ila_0/inst/net_slot_2_axi_rlast,AR_Channel_(i2:s0)_(axi_dpe_0_m_axi)[2:0],AR_Channel_(i2:s1)_(axi_smc_M03_AXI)[2:0],AR_Channel_(i2:s2)_(axi_smc_M04_AXI)[2:0],AW_Channel_(i2:s0)_(axi_dpe_0_m_axi)[2:0],AW_Channel_(i2:s1)_(axi_smc_M03_AXI)[2:0],AW_Channel_(i2:s2)_(axi_smc_M04_AXI)[2:0],B_Channel_(i2:s0)_(axi_dpe_0_m_axi)[2:0],B_Channel_(i2:s1)_(axi_smc_M03_AXI)[2:0],B_Channel_(i2:s2)_(axi_smc_M04_AXI)[2:0],Interface_(i2:s0)_(axi_dpe_0_m_axi)[2:0],Interface_(i2:s1)_(axi_smc_M03_AXI)[2:0],Interface_(i2:s2)_(axi_smc_M04_AXI)[2:0],R_Channel_(i2:s0)_(axi_dpe_0_m_axi)[2:0],R_Channel_(i2:s1)_(axi_smc_M03_AXI)[2:0],R_Channel_(i2:s2)_(axi_smc_M04_AXI)[2:0],W_Channel_(i2:s0)_(axi_dpe_0_m_axi)[2:0],W_Channel_(i2:s1)_(axi_smc_M03_AXI)[2:0],W_Channel_(i2:s2)_(axi_smc_M04_AXI)[2:0],ila_2___slot_0___axi_dpe_0_m_axi___Read_Transactions_0[15:0],ila_2___slot_1___axi_smc_M03_AXI___Write_Transactions_0[15:0],ila_2___slot_2___axi_smc_M04_AXI___Read_Transactions_0[15:0]
919,919,0,1,1,1,1,1,1,1,0,00000466,57,1,1,1,3,1,05676e650000000000000003656e6fa0c400000000000000056f660000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,43610000,c3ba0000,43290000,44560000,43d20000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,a0c4000000000000000654410000000000000002736964a0c400000000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,00000000000578a0c40000000000000003657270a0c40000000000000005bfc4,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
920,920,0,1,1,1,1,0,0,2,0,00036d72,58,1,1,1,3,1,a0c4000000000000000654410000000000000002736964a0c400000000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,42ee0000,43a90000,c41c0000,440f0000,4450c000,43e20000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,0000036c6176000000000000000365757274a0c40000000000000006656d616e,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,000000023531000000000000000267726100000000000000036564756c630000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
921,921,0,1,1,1,1,0,0,0,0,00022e2e,59,1,1,1,3,1,0000036c6176000000000000000365757274a0c40000000000000006656d616e,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,42e80000,00000000,00000000,c37a0000,44548000,44500000,43ac8000,1,1,1,1,1,1,1,1,00000000,42e80000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,0005656ea0c40000000000000004662e000000000000000264656c0000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,00000000073ea0c40000000000000003682e0000000000000002766f00000000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
922,922,0,1,1,1,1,1,1,1,0,65707900,60,1,1,1,3,1,0005656ea0c40000000000000004662e000000000000000264656c0000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,00000000,43a78000,43ef0000,44500000,444a0000,1,1,1,1,1,1,1,1,42dc0000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,02542e000000000000000232330000000000000002646e65a0c4000000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,747372690000000000000004292700000000000000027269656874a0c4000000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
923,923,0,1,1,1,1,0,0,2,0,c4000000,61,1,1,1,3,1,02542e000000000000000232330000000000000002646e65a0c4000000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,434b0000,43610000,c4790000,43fe8000,44560000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,036b726100000000000000036572630000000000000003363100000000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,02454c0000000000000002686700000000000000026b63690000000000000003,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
924,924,0,1,1,1,1,0,0,0,0,a0c4a0c4,62,1,1,1,3,1,036b726100000000000000036572630000000000000003363100000000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,42ee0000,43dd0000,c49c0000,44650000,4450c000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,6f727265000000000000000578450000000000000002676f6c00000000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,00000000000365746176697270a0c40000000000000009524f00000000000000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
925,925,0,1,1,1,1,1,1,1,0,00046d6f,63,1,1,1,3,1,6f727265000000000000000578450000000000000002676f6c00000000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,42dc0000,42f00000,c31c0000,43530000,c2c20000,4495e000,44500000,1,1,1,1,1,1,1,1,00000000,42dc0000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,000000000000000465727275000000000000000464695f000000000000000372,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,65737500000000000000048ac48dc48ac48dc400000000000000086d65740000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
926,926,0,1,1,1,1,0,0,2,0,02303200,64,1,1,1,3,1,000000000000000465727275000000000000000464695f000000000000000372,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,c2700000,00000000,42c40000,440d4000,44508000,44500000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,00047961727200000000000000046c6c756ea0c4000000000000000665676e61,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,2e00000000000000026d6f63000000000000000329a0c4000000000000000372,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
927,927,0,1,1,1,1,0,0,0,0,0003636f,65,1,1,1,3,1,00047961727200000000000000046c6c756ea0c4000000000000000665676e61,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,00000000,43a18000,4408c000,c50c4000,43fe8000,1,1,1,1,1,1,1,1,42e40000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,74636900000000000000036e61700000000000000003796da0c4000000000000,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,000000000000046469a0c400000000000000048ac43b22000000000000000441,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
928,928,0,1,1,1,1,1,1,1,0,6ca0c400,66,1,1,1,3,1,74636900000000000000036e61700000000000000003796da0c4000000000000,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,00000000,00000000,42ee0000,43bf8000,c51c0000,44650000,1,1,1,1,1,1,1,1,42c20000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,0000000000000004776569560000000000000004726f74610000000000000004,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,00000004625f00000000000000026f6877a0c400000000000000056461657200,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
929,929,0,1,1,1,1,0,0,2,0,00000000,67,1,1,1,3,1,0000000000000004776569560000000000000004726f74610000000000000004,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000,1,0,1,00000000,434f0000,42f00000,438f0000,43d68000,42dc0000,4495e000,1,1,1,1,1,1,1,1,00000000,00000000,0,1,80002000,"INCR",3,127,"Data Secure Unprivileged","32 bytes",0,00000000,"INCR",3,00,"Data Secure Unprivileged","1 byte",0,"OKAY",1,a2c4a2c300000000000000066e727574657289c400000000000000087473694c,"OKAY",0000000000000000000000000000000000000000000000000000000000000000,ffffffff,0,2,1,2,0,1,0,0,0,0,2,0,1,3,1,1,0,0,00030810,"Data Secure Unprivileged",0,0003080c,"Data Secure Unprivileged",0,"OKAY",0,00000000,"OKAY",00000002,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,00002000,"INCR",3,7f,0,"Data Secure Unprivileged",0,"32 bytes",0,00000ffc,"INCR",0,00,0,"Data Secure Unprivileged",0,"4 bytes",0,"OKAY",1,a0c40000000000000005656d6974a0c400000000000000068ac43e2200000000,"OKAY",0000000200000002000000020000000200000002000000020000006500000002,f0000000,2,0,1,0,6,1,1,0,2,1,0,0,0,3,1,1,0,"_","No Read Addr Cmds","_","No Write Addr Cmds","_","No Write Addr Cmds","No Write Responses","_","No Write Responses","Active","_","Active","Data Beat","No Read Data Beats","Data Beat","No Write Data Beats","_","No Write Data Beats","Read (ID:0 Addr:0x80002000)","_","Read (ID:0 Addr:0x00002000)"
